,0,1,2,3,4,5,6,7,8
0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
1,0.5494505494505495,0.5648351648351648,0.5846153846153846,0.5582417582417583,0.5516483516483517,0.567032967032967,0.5560439560439561,0.5494505494505495,0.5802197802197802
2,0.12086054042575782,0.12086107129585391,0.11704517704517703,0.11978625619075056,0.12772362902797685,0.1213919413919414,0.12138045908930128,0.11704517704517706,0.11457875457875458
3,0.43105249348352803,0.36732887740240683,0.36040075934812776,0.3025296170616647,0.32514606138124413,0.2894699723467178,0.30833334569108944,0.3103629372477662,0.3517342388460401
4,0.367808661926309,0.295054945054945,0.3294365209258827,0.271619684663163,0.3287350946925415,0.30151098901098905,0.27802197802197803,0.2912087912087912,0.2767986730250882
