,0,1,2,3,4,5,6,7,8
0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
1,0.5063157894736842,0.501968155683326,0.5076824413976118,0.5124310776942356,0.5206516290726817,0.4897626418988648,0.5171929824561403,0.5098252985404688,0.5097402597402597
2,0.05173297648249496,0.04585296680821912,0.04822654253138349,0.04794667100931049,0.04911494406958905,0.052689614106187485,0.043888897048144526,0.04655724873256191,0.046052451859522
3,0.09194474975791404,0.05692133989208257,0.0478217349318267,0.05406696565963394,0.05827558779575846,0.0745691094288262,0.05868674958366813,0.07690390436729594,0.0826392394298461
4,0.05408163265306121,0.042217484008528816,0.05666982024597911,0.15809523809523807,0.14017857142857149,0.1575920934411501,0.15505430242272344,0.14065934065934071,0.14920634920634923
